problem,instance,number of objectives,chromosome size,solver,seed,metric name,metric value
MOFJSSP,mk06,4,300,NSGA-II,755772793,Multiplicative Epsilon Indicator,0.875
MOFJSSP,mk06,4,300,NSPSO,305089489,Multiplicative Epsilon Indicator,0.682813
MOFJSSP,mk06,4,300,NSPSO,511812191,Multiplicative Epsilon Indicator,0.718854
MOFJSSP,mk06,4,300,NSPSO,608055156,Multiplicative Epsilon Indicator,0.7125
MOFJSSP,mk06,4,300,NSPSO,467424509,Multiplicative Epsilon Indicator,0.679061
MOFJSSP,mk06,4,300,NSPSO,944441939,Multiplicative Epsilon Indicator,0.691544
MOFJSSP,mk06,4,300,NSPSO,414977408,Multiplicative Epsilon Indicator,0.701866
MOFJSSP,mk06,4,300,NSPSO,819312498,Multiplicative Epsilon Indicator,0.668602
MOFJSSP,mk06,4,300,NSPSO,562386085,Multiplicative Epsilon Indicator,0.714304
MOFJSSP,mk06,4,300,NSPSO,287613914,Multiplicative Epsilon Indicator,0.662324
MOFJSSP,mk06,4,300,NSPSO,755772793,Multiplicative Epsilon Indicator,0.704839
MOFJSSP,mk06,4,300,MOEA/D-DE,305089489,Multiplicative Epsilon Indicator,0.690529
MOFJSSP,mk06,4,300,MOEA/D-DE,511812191,Multiplicative Epsilon Indicator,0.698218
MOFJSSP,mk06,4,300,MOEA/D-DE,608055156,Multiplicative Epsilon Indicator,0.707675
MOFJSSP,mk06,4,300,MOEA/D-DE,467424509,Multiplicative Epsilon Indicator,0.665605
MOFJSSP,mk06,4,300,MOEA/D-DE,944441939,Multiplicative Epsilon Indicator,0.741135
MOFJSSP,mk06,4,300,MOEA/D-DE,414977408,Multiplicative Epsilon Indicator,0.734192
MOFJSSP,mk06,4,300,MOEA/D-DE,819312498,Multiplicative Epsilon Indicator,0.704494
MOFJSSP,mk06,4,300,MOEA/D-DE,562386085,Multiplicative Epsilon Indicator,0.671306
MOFJSSP,mk06,4,300,MOEA/D-DE,287613914,Multiplicative Epsilon Indicator,0.678571
MOFJSSP,mk06,4,300,MOEA/D-DE,755772793,Multiplicative Epsilon Indicator,0.702915
MOFJSSP,mk06,4,300,MHACO,305089489,Multiplicative Epsilon Indicator,0.64125
MOFJSSP,mk06,4,300,MHACO,511812191,Multiplicative Epsilon Indicator,0.642418
MOFJSSP,mk06,4,300,MHACO,608055156,Multiplicative Epsilon Indicator,0.664664
MOFJSSP,mk06,4,300,MHACO,467424509,Multiplicative Epsilon Indicator,0.65846
MOFJSSP,mk06,4,300,MHACO,944441939,Multiplicative Epsilon Indicator,0.647727
MOFJSSP,mk06,4,300,MHACO,414977408,Multiplicative Epsilon Indicator,0.68483
MOFJSSP,mk06,4,300,MHACO,819312498,Multiplicative Epsilon Indicator,0.636907
MOFJSSP,mk06,4,300,MHACO,562386085,Multiplicative Epsilon Indicator,0.692053
MOFJSSP,mk06,4,300,MHACO,287613914,Multiplicative Epsilon Indicator,0.665448
MOFJSSP,mk06,4,300,MHACO,755772793,Multiplicative Epsilon Indicator,0.642711
MOFJSSP,mk06,4,300,IHS,305089489,Multiplicative Epsilon Indicator,0.61337
MOFJSSP,mk06,4,300,IHS,511812191,Multiplicative Epsilon Indicator,0.606944
MOFJSSP,mk06,4,300,IHS,608055156,Multiplicative Epsilon Indicator,0.620792
MOFJSSP,mk06,4,300,IHS,467424509,Multiplicative Epsilon Indicator,0.603529
MOFJSSP,mk06,4,300,IHS,944441939,Multiplicative Epsilon Indicator,0.611376
MOFJSSP,mk06,4,300,IHS,414977408,Multiplicative Epsilon Indicator,0.605472
MOFJSSP,mk06,4,300,IHS,819312498,Multiplicative Epsilon Indicator,0.576994
MOFJSSP,mk06,4,300,IHS,562386085,Multiplicative Epsilon Indicator,0.604823
MOFJSSP,mk06,4,300,IHS,287613914,Multiplicative Epsilon Indicator,0.638348
MOFJSSP,mk06,4,300,IHS,755772793,Multiplicative Epsilon Indicator,0.595253
MOFJSSP,mk06,4,300,NS-BRKGA,305089489,Multiplicative Epsilon Indicator,0.789231
MOFJSSP,mk06,4,300,NS-BRKGA,511812191,Multiplicative Epsilon Indicator,0.842742
MOFJSSP,mk06,4,300,NS-BRKGA,608055156,Multiplicative Epsilon Indicator,0.789231
MOFJSSP,mk06,4,300,NS-BRKGA,467424509,Multiplicative Epsilon Indicator,0.827419
MOFJSSP,mk06,4,300,NS-BRKGA,944441939,Multiplicative Epsilon Indicator,0.852417
MOFJSSP,mk06,4,300,NS-BRKGA,414977408,Multiplicative Epsilon Indicator,0.825105
MOFJSSP,mk06,4,300,NS-BRKGA,819312498,Multiplicative Epsilon Indicator,0.789231
MOFJSSP,mk06,4,300,NS-BRKGA,562386085,Multiplicative Epsilon Indicator,0.853707
MOFJSSP,mk06,4,300,NS-BRKGA,287613914,Multiplicative Epsilon Indicator,0.823333
MOFJSSP,mk06,4,300,NS-BRKGA,755772793,Multiplicative Epsilon Indicator,0.777273
MOFJSSP,mk07,4,200,NSGA-II,305089489,Multiplicative Epsilon Indicator,0.917943
MOFJSSP,mk07,4,200,NSGA-II,511812191,Multiplicative Epsilon Indicator,0.90946
MOFJSSP,mk07,4,200,NSGA-II,608055156,Multiplicative Epsilon Indicator,0.915981
MOFJSSP,mk07,4,200,NSGA-II,467424509,Multiplicative Epsilon Indicator,0.878421
MOFJSSP,mk07,4,200,NSGA-II,944441939,Multiplicative Epsilon Indicator,0.926336
MOFJSSP,mk07,4,200,NSGA-II,414977408,Multiplicative Epsilon Indicator,0.920903
MOFJSSP,mk07,4,200,NSGA-II,819312498,Multiplicative Epsilon Indicator,0.910143
MOFJSSP,mk07,4,200,NSGA-II,562386085,Multiplicative Epsilon Indicator,0.90438
MOFJSSP,mk07,4,200,NSGA-II,287613914,Multiplicative Epsilon Indicator,0.898689
MOFJSSP,mk07,4,200,NSGA-II,755772793,Multiplicative Epsilon Indicator,0.92993
MOFJSSP,mk07,4,200,NSPSO,305089489,Multiplicative Epsilon Indicator,0.744483
MOFJSSP,mk07,4,200,NSPSO,511812191,Multiplicative Epsilon Indicator,0.710825
MOFJSSP,mk07,4,200,NSPSO,608055156,Multiplicative Epsilon Indicator,0.719178
MOFJSSP,mk07,4,200,NSPSO,467424509,Multiplicative Epsilon Indicator,0.774774
MOFJSSP,mk07,4,200,NSPSO,944441939,Multiplicative Epsilon Indicator,0.780774
MOFJSSP,mk07,4,200,NSPSO,414977408,Multiplicative Epsilon Indicator,0.793426
MOFJSSP,mk07,4,200,NSPSO,819312498,Multiplicative Epsilon Indicator,0.817263
MOFJSSP,mk07,4,200,NSPSO,562386085,Multiplicative Epsilon Indicator,0.751337
MOFJSSP,mk07,4,200,NSPSO,287613914,Multiplicative Epsilon Indicator,0.731768
MOFJSSP,mk07,4,200,NSPSO,755772793,Multiplicative Epsilon Indicator,0.70643
MOFJSSP,mk07,4,200,MOEA/D-DE,305089489,Multiplicative Epsilon Indicator,0.828323
MOFJSSP,mk07,4,200,MOEA/D-DE,511812191,Multiplicative Epsilon Indicator,0.826087
MOFJSSP,mk07,4,200,MOEA/D-DE,608055156,Multiplicative Epsilon Indicator,0.846321
MOFJSSP,mk07,4,200,MOEA/D-DE,467424509,Multiplicative Epsilon Indicator,0.831988
MOFJSSP,mk07,4,200,MOEA/D-DE,944441939,Multiplicative Epsilon Indicator,0.806494
MOFJSSP,mk07,4,200,MOEA/D-DE,414977408,Multiplicative Epsilon Indicator,0.815319
MOFJSSP,mk07,4,200,MOEA/D-DE,819312498,Multiplicative Epsilon Indicator,0.813384
MOFJSSP,mk07,4,200,MOEA/D-DE,562386085,Multiplicative Epsilon Indicator,0.830503
MOFJSSP,mk07,4,200,MOEA/D-DE,287613914,Multiplicative Epsilon Indicator,0.816873
MOFJSSP,mk07,4,200,MOEA/D-DE,755772793,Multiplicative Epsilon Indicator,0.827923
MOFJSSP,mk07,4,200,MHACO,305089489,Multiplicative Epsilon Indicator,0.69894
MOFJSSP,mk07,4,200,MHACO,511812191,Multiplicative Epsilon Indicator,0.709354
MOFJSSP,mk07,4,200,MHACO,608055156,Multiplicative Epsilon Indicator,0.722208
MOFJSSP,mk07,4,200,MHACO,467424509,Multiplicative Epsilon Indicator,0.736168
MOFJSSP,mk07,4,200,MHACO,944441939,Multiplicative Epsilon Indicator,0.708182
MOFJSSP,mk07,4,200,MHACO,414977408,Multiplicative Epsilon Indicator,0.684698
MOFJSSP,mk07,4,200,MHACO,819312498,Multiplicative Epsilon Indicator,0.686619
MOFJSSP,mk07,4,200,MHACO,562386085,Multiplicative Epsilon Indicator,0.70353
MOFJSSP,mk07,4,200,MHACO,287613914,Multiplicative Epsilon Indicator,0.733647
MOFJSSP,mk07,4,200,MHACO,755772793,Multiplicative Epsilon Indicator,0.718574
MOFJSSP,mk07,4,200,IHS,305089489,Multiplicative Epsilon Indicator,0.669977
MOFJSSP,mk07,4,200,IHS,511812191,Multiplicative Epsilon Indicator,0.645742
MOFJSSP,mk07,4,200,IHS,608055156,Multiplicative Epsilon Indicator,0.662979
MOFJSSP,mk07,4,200,IHS,467424509,Multiplicative Epsilon Indicator,0.637812
MOFJSSP,mk07,4,200,IHS,944441939,Multiplicative Epsilon Indicator,0.657636
MOFJSSP,mk07,4,200,IHS,414977408,Multiplicative Epsilon Indicator,0.641392
MOFJSSP,mk07,4,200,IHS,819312498,Multiplicative Epsilon Indicator,0.646961
MOFJSSP,mk07,4,200,IHS,562386085,Multiplicative Epsilon Indicator,0.69077
MOFJSSP,mk07,4,200,IHS,287613914,Multiplicative Epsilon Indicator,0.650152
MOFJSSP,mk07,4,200,IHS,755772793,Multiplicative Epsilon Indicator,0.664264
MOFJSSP,mk07,4,200,NS-BRKGA,305089489,Multiplicative Epsilon Indicator,0.864194
MOFJSSP,mk07,4,200,NS-BRKGA,511812191,Multiplicative Epsilon Indicator,0.875728
MOFJSSP,mk07,4,200,NS-BRKGA,608055156,Multiplicative Epsilon Indicator,0.903426
MOFJSSP,mk07,4,200,NS-BRKGA,467424509,Multiplicative Epsilon Indicator,0.865287
MOFJSSP,mk07,4,200,NS-BRKGA,944441939,Multiplicative Epsilon Indicator,0.858654
MOFJSSP,mk07,4,200,NS-BRKGA,414977408,Multiplicative Epsilon Indicator,0.887086
MOFJSSP,mk07,4,200,NS-BRKGA,819312498,Multiplicative Epsilon Indicator,0.869805
MOFJSSP,mk07,4,200,NS-BRKGA,562386085,Multiplicative Epsilon Indicator,0.864194
MOFJSSP,mk07,4,200,NS-BRKGA,287613914,Multiplicative Epsilon Indicator,0.847785
MOFJSSP,mk07,4,200,NS-BRKGA,755772793,Multiplicative Epsilon Indicator,0.88125
MOFJSSP,mk08,4,450,NSGA-II,305089489,Multiplicative Epsilon Indicator,0.916108
MOFJSSP,mk08,4,450,NSGA-II,511812191,Multiplicative Epsilon Indicator,0.895257
MOFJSSP,mk08,4,450,NSGA-II,608055156,Multiplicative Epsilon Indicator,0.907313
MOFJSSP,mk08,4,450,NSGA-II,467424509,Multiplicative Epsilon Indicator,0.921567
MOFJSSP,mk08,4,450,NSGA-II,944441939,Multiplicative Epsilon Indicator,0.907192
MOFJSSP,mk08,4,450,NSGA-II,414977408,Multiplicative Epsilon Indicator,0.942109
MOFJSSP,mk08,4,450,NSGA-II,819312498,Multiplicative Epsilon Indicator,0.927976
MOFJSSP,mk08,4,450,NSGA-II,562386085,Multiplicative Epsilon Indicator,0.919202
MOFJSSP,mk08,4,450,NSGA-II,287613914,Multiplicative Epsilon Indicator,0.921817
MOFJSSP,mk08,4,450,NSGA-II,755772793,Multiplicative Epsilon Indicator,0.941196
MOFJSSP,mk08,4,450,NSPSO,305089489,Multiplicative Epsilon Indicator,0.799254
MOFJSSP,mk08,4,450,NSPSO,511812191,Multiplicative Epsilon Indicator,0.747704
MOFJSSP,mk08,4,450,NSPSO,608055156,Multiplicative Epsilon Indicator,0.767782
MOFJSSP,mk08,4,450,NSPSO,467424509,Multiplicative Epsilon Indicator,0.764848
MOFJSSP,mk08,4,450,NSPSO,944441939,Multiplicative Epsilon Indicator,0.771088
MOFJSSP,mk08,4,450,NSPSO,414977408,Multiplicative Epsilon Indicator,0.758962
MOFJSSP,mk08,4,450,NSPSO,819312498,Multiplicative Epsilon Indicator,0.783247
MOFJSSP,mk08,4,450,NSPSO,562386085,Multiplicative Epsilon Indicator,0.773191
MOFJSSP,mk08,4,450,NSPSO,287613914,Multiplicative Epsilon Indicator,0.773366
MOFJSSP,mk08,4,450,NSPSO,755772793,Multiplicative Epsilon Indicator,0.785507
MOFJSSP,mk08,4,450,MOEA/D-DE,305089489,Multiplicative Epsilon Indicator,0.890804
MOFJSSP,mk08,4,450,MOEA/D-DE,511812191,Multiplicative Epsilon Indicator,0.913035
MOFJSSP,mk08,4,450,MOEA/D-DE,608055156,Multiplicative Epsilon Indicator,0.897856
MOFJSSP,mk08,4,450,MOEA/D-DE,467424509,Multiplicative Epsilon Indicator,0.911689
MOFJSSP,mk08,4,450,MOEA/D-DE,944441939,Multiplicative Epsilon Indicator,0.932359
MOFJSSP,mk08,4,450,MOEA/D-DE,414977408,Multiplicative Epsilon Indicator,0.891738
MOFJSSP,mk08,4,450,MOEA/D-DE,819312498,Multiplicative Epsilon Indicator,0.901663
MOFJSSP,mk08,4,450,MOEA/D-DE,562386085,Multiplicative Epsilon Indicator,0.929421
MOFJSSP,mk08,4,450,MOEA/D-DE,287613914,Multiplicative Epsilon Indicator,0.908161
MOFJSSP,mk08,4,450,MOEA/D-DE,755772793,Multiplicative Epsilon Indicator,0.913771
MOFJSSP,mk08,4,450,MHACO,305089489,Multiplicative Epsilon Indicator,0.779211
MOFJSSP,mk08,4,450,MHACO,511812191,Multiplicative Epsilon Indicator,0.779657
MOFJSSP,mk08,4,450,MHACO,608055156,Multiplicative Epsilon Indicator,0.761851
MOFJSSP,mk08,4,450,MHACO,467424509,Multiplicative Epsilon Indicator,0.789609
MOFJSSP,mk08,4,450,MHACO,944441939,Multiplicative Epsilon Indicator,0.771963
MOFJSSP,mk08,4,450,MHACO,414977408,Multiplicative Epsilon Indicator,0.794495
MOFJSSP,mk08,4,450,MHACO,819312498,Multiplicative Epsilon Indicator,0.793754
MOFJSSP,mk08,4,450,MHACO,562386085,Multiplicative Epsilon Indicator,0.777875
MOFJSSP,mk08,4,450,MHACO,287613914,Multiplicative Epsilon Indicator,0.770913
MOFJSSP,mk08,4,450,MHACO,755772793,Multiplicative Epsilon Indicator,0.805689
MOFJSSP,mk08,4,450,IHS,305089489,Multiplicative Epsilon Indicator,0.720776
MOFJSSP,mk08,4,450,IHS,511812191,Multiplicative Epsilon Indicator,0.728649
MOFJSSP,mk08,4,450,IHS,608055156,Multiplicative Epsilon Indicator,0.729586
MOFJSSP,mk08,4,450,IHS,467424509,Multiplicative Epsilon Indicator,0.716979
MOFJSSP,mk08,4,450,IHS,944441939,Multiplicative Epsilon Indicator,0.738133
MOFJSSP,mk08,4,450,IHS,414977408,Multiplicative Epsilon Indicator,0.725
MOFJSSP,mk08,4,450,IHS,819312498,Multiplicative Epsilon Indicator,0.726703
MOFJSSP,mk08,4,450,IHS,562386085,Multiplicative Epsilon Indicator,0.723151
MOFJSSP,mk08,4,450,IHS,287613914,Multiplicative Epsilon Indicator,0.717357
MOFJSSP,mk08,4,450,IHS,755772793,Multiplicative Epsilon Indicator,0.723612
MOFJSSP,mk08,4,450,NS-BRKGA,305089489,Multiplicative Epsilon Indicator,0.887782
MOFJSSP,mk08,4,450,NS-BRKGA,511812191,Multiplicative Epsilon Indicator,0.880431
MOFJSSP,mk08,4,450,NS-BRKGA,608055156,Multiplicative Epsilon Indicator,0.907555
MOFJSSP,mk08,4,450,NS-BRKGA,467424509,Multiplicative Epsilon Indicator,0.9049
MOFJSSP,mk08,4,450,NS-BRKGA,944441939,Multiplicative Epsilon Indicator,0.883862
MOFJSSP,mk08,4,450,NS-BRKGA,414977408,Multiplicative Epsilon Indicator,0.8713
MOFJSSP,mk08,4,450,NS-BRKGA,819312498,Multiplicative Epsilon Indicator,0.897619
MOFJSSP,mk08,4,450,NS-BRKGA,562386085,Multiplicative Epsilon Indicator,0.899636
MOFJSSP,mk08,4,450,NS-BRKGA,287613914,Multiplicative Epsilon Indicator,0.878952
MOFJSSP,mk08,4,450,NS-BRKGA,755772793,Multiplicative Epsilon Indicator,0.876011
MOFJSSP,mk09,4,480,NSGA-II,305089489,Multiplicative Epsilon Indicator,0.878981
MOFJSSP,mk09,4,480,NSGA-II,511812191,Multiplicative Epsilon Indicator,0.900612
MOFJSSP,mk09,4,480,NSGA-II,608055156,Multiplicative Epsilon Indicator,0.857561
MOFJSSP,mk09,4,480,NSGA-II,467424509,Multiplicative Epsilon Indicator,0.904127
MOFJSSP,mk09,4,480,NSGA-II,944441939,Multiplicative Epsilon Indicator,0.914596
MOFJSSP,mk09,4,480,NSGA-II,414977408,Multiplicative Epsilon Indicator,0.937898
MOFJSSP,mk09,4,480,NSGA-II,819312498,Multiplicative Epsilon Indicator,0.878204
MOFJSSP,mk09,4,480,NSGA-II,562386085,Multiplicative Epsilon Indicator,0.939162
MOFJSSP,mk09,4,480,NSGA-II,287613914,Multiplicative Epsilon Indicator,0.903798
MOFJSSP,mk09,4,480,NSGA-II,755772793,Multiplicative Epsilon Indicator,0.927275
MOFJSSP,mk09,4,480,NSPSO,305089489,Multiplicative Epsilon Indicator,0.679147
MOFJSSP,mk09,4,480,NSPSO,511812191,Multiplicative Epsilon Indicator,0.706414
MOFJSSP,mk09,4,480,NSPSO,608055156,Multiplicative Epsilon Indicator,0.706818
MOFJSSP,mk09,4,480,NSPSO,467424509,Multiplicative Epsilon Indicator,0.665217
MOFJSSP,mk09,4,480,NSPSO,944441939,Multiplicative Epsilon Indicator,0.688572
MOFJSSP,mk09,4,480,NSPSO,414977408,Multiplicative Epsilon Indicator,0.705911
MOFJSSP,mk09,4,480,NSPSO,819312498,Multiplicative Epsilon Indicator,0.692802
MOFJSSP,mk09,4,480,NSPSO,562386085,Multiplicative Epsilon Indicator,0.703609
MOFJSSP,mk09,4,480,NSPSO,287613914,Multiplicative Epsilon Indicator,0.699049
MOFJSSP,mk09,4,480,NSPSO,755772793,Multiplicative Epsilon Indicator,0.717653
MOFJSSP,mk09,4,480,MOEA/D-DE,305089489,Multiplicative Epsilon Indicator,0.862644
MOFJSSP,mk09,4,480,MOEA/D-DE,511812191,Multiplicative Epsilon Indicator,0.860524
MOFJSSP,mk09,4,480,MOEA/D-DE,608055156,Multiplicative Epsilon Indicator,0.863636
MOFJSSP,mk09,4,480,MOEA/D-DE,467424509,Multiplicative Epsilon Indicator,0.866914
MOFJSSP,mk09,4,480,MOEA/D-DE,944441939,Multiplicative Epsilon Indicator,0.855271
MOFJSSP,mk09,4,480,MOEA/D-DE,414977408,Multiplicative Epsilon Indicator,0.861111
MOFJSSP,mk09,4,480,MOEA/D-DE,819312498,Multiplicative Epsilon Indicator,0.836648
MOFJSSP,mk09,4,480,MOEA/D-DE,562386085,Multiplicative Epsilon Indicator,0.820334
MOFJSSP,mk09,4,480,MOEA/D-DE,287613914,Multiplicative Epsilon Indicator,0.831921
MOFJSSP,mk09,4,480,MOEA/D-DE,755772793,Multiplicative Epsilon Indicator,0.861111
MOFJSSP,mk09,4,480,MHACO,305089489,Multiplicative Epsilon Indicator,0.727011
MOFJSSP,mk09,4,480,MHACO,511812191,Multiplicative Epsilon Indicator,0.667723
MOFJSSP,mk09,4,480,MHACO,608055156,Multiplicative Epsilon Indicator,0.709038
MOFJSSP,mk09,4,480,MHACO,467424509,Multiplicative Epsilon Indicator,0.718276
MOFJSSP,mk09,4,480,MHACO,944441939,Multiplicative Epsilon Indicator,0.721724
MOFJSSP,mk09,4,480,MHACO,414977408,Multiplicative Epsilon Indicator,0.714964
MOFJSSP,mk09,4,480,MHACO,819312498,Multiplicative Epsilon Indicator,0.754539
MOFJSSP,mk09,4,480,MHACO,562386085,Multiplicative Epsilon Indicator,0.673981
MOFJSSP,mk09,4,480,MHACO,287613914,Multiplicative Epsilon Indicator,0.707926
MOFJSSP,mk09,4,480,MHACO,755772793,Multiplicative Epsilon Indicator,0.759738
MOFJSSP,mk09,4,480,IHS,305089489,Multiplicative Epsilon Indicator,0.646748
MOFJSSP,mk09,4,480,IHS,511812191,Multiplicative Epsilon Indicator,0.654339
MOFJSSP,mk09,4,480,IHS,608055156,Multiplicative Epsilon Indicator,0.634297
MOFJSSP,mk09,4,480,IHS,467424509,Multiplicative Epsilon Indicator,0.644899
MOFJSSP,mk09,4,480,IHS,944441939,Multiplicative Epsilon Indicator,0.649117
MOFJSSP,mk09,4,480,IHS,414977408,Multiplicative Epsilon Indicator,0.645234
MOFJSSP,mk09,4,480,IHS,819312498,Multiplicative Epsilon Indicator,0.643894
MOFJSSP,mk09,4,480,IHS,562386085,Multiplicative Epsilon Indicator,0.655203
MOFJSSP,mk09,4,480,IHS,287613914,Multiplicative Epsilon Indicator,0.649372
MOFJSSP,mk09,4,480,IHS,755772793,Multiplicative Epsilon Indicator,0.642061
MOFJSSP,mk09,4,480,NS-BRKGA,305089489,Multiplicative Epsilon Indicator,0.812486
MOFJSSP,mk09,4,480,NS-BRKGA,511812191,Multiplicative Epsilon Indicator,0.811678
MOFJSSP,mk09,4,480,NS-BRKGA,608055156,Multiplicative Epsilon Indicator,0.840279
MOFJSSP,mk09,4,480,NS-BRKGA,467424509,Multiplicative Epsilon Indicator,0.789601
MOFJSSP,mk09,4,480,NS-BRKGA,944441939,Multiplicative Epsilon Indicator,0.823544
MOFJSSP,mk09,4,480,NS-BRKGA,414977408,Multiplicative Epsilon Indicator,0.806543
MOFJSSP,mk09,4,480,NS-BRKGA,819312498,Multiplicative Epsilon Indicator,0.790859
MOFJSSP,mk09,4,480,NS-BRKGA,562386085,Multiplicative Epsilon Indicator,0.854902
MOFJSSP,mk09,4,480,NS-BRKGA,287613914,Multiplicative Epsilon Indicator,0.791364
MOFJSSP,mk09,4,480,NS-BRKGA,755772793,Multiplicative Epsilon Indicator,0.83561
MOFJSSP,mk10,4,480,NSGA-II,305089489,Multiplicative Epsilon Indicator,0.912745
MOFJSSP,mk10,4,480,NSGA-II,511812191,Multiplicative Epsilon Indicator,0.921981
MOFJSSP,mk10,4,480,NSGA-II,608055156,Multiplicative Epsilon Indicator,0.908293
MOFJSSP,mk10,4,480,NSGA-II,467424509,Multiplicative Epsilon Indicator,0.914523
MOFJSSP,mk10,4,480,NSGA-II,944441939,Multiplicative Epsilon Indicator,0.926829
MOFJSSP,mk10,4,480,NSGA-II,414977408,Multiplicative Epsilon Indicator,0.926368
MOFJSSP,mk10,4,480,NSGA-II,819312498,Multiplicative Epsilon Indicator,0.917241
MOFJSSP,mk10,4,480,NSGA-II,562386085,Multiplicative Epsilon Indicator,0.921767
MOFJSSP,mk10,4,480,NSGA-II,287613914,Multiplicative Epsilon Indicator,0.917241
MOFJSSP,mk10,4,480,NSGA-II,755772793,Multiplicative Epsilon Indicator,0.917241
MOFJSSP,mk10,4,480,NSPSO,305089489,Multiplicative Epsilon Indicator,0.715726
MOFJSSP,mk10,4,480,NSPSO,511812191,Multiplicative Epsilon Indicator,0.67044
MOFJSSP,mk10,4,480,NSPSO,608055156,Multiplicative Epsilon Indicator,0.738581
MOFJSSP,mk10,4,480,NSPSO,467424509,Multiplicative Epsilon Indicator,0.650326
MOFJSSP,mk10,4,480,NSPSO,944441939,Multiplicative Epsilon Indicator,0.678154
MOFJSSP,mk10,4,480,NSPSO,414977408,Multiplicative Epsilon Indicator,0.694117
MOFJSSP,mk10,4,480,NSPSO,819312498,Multiplicative Epsilon Indicator,0.698442
MOFJSSP,mk10,4,480,NSPSO,562386085,Multiplicative Epsilon Indicator,0.676297
MOFJSSP,mk10,4,480,NSPSO,287613914,Multiplicative Epsilon Indicator,0.696667
MOFJSSP,mk10,4,480,NSPSO,755772793,Multiplicative Epsilon Indicator,0.682012
MOFJSSP,mk10,4,480,MOEA/D-DE,305089489,Multiplicative Epsilon Indicator,0.779792
MOFJSSP,mk10,4,480,MOEA/D-DE,511812191,Multiplicative Epsilon Indicator,0.76
MOFJSSP,mk10,4,480,MOEA/D-DE,608055156,Multiplicative Epsilon Indicator,0.772614
MOFJSSP,mk10,4,480,MOEA/D-DE,467424509,Multiplicative Epsilon Indicator,0.788983
MOFJSSP,mk10,4,480,MOEA/D-DE,944441939,Multiplicative Epsilon Indicator,0.823894
MOFJSSP,mk10,4,480,MOEA/D-DE,414977408,Multiplicative Epsilon Indicator,0.770521
MOFJSSP,mk10,4,480,MOEA/D-DE,819312498,Multiplicative Epsilon Indicator,0.802586
MOFJSSP,mk10,4,480,MOEA/D-DE,562386085,Multiplicative Epsilon Indicator,0.845103
MOFJSSP,mk10,4,480,MOEA/D-DE,287613914,Multiplicative Epsilon Indicator,0.782353
MOFJSSP,mk10,4,480,MOEA/D-DE,755772793,Multiplicative Epsilon Indicator,0.795726
MOFJSSP,mk10,4,480,MHACO,305089489,Multiplicative Epsilon Indicator,0.700656
MOFJSSP,mk10,4,480,MHACO,511812191,Multiplicative Epsilon Indicator,0.688573
MOFJSSP,mk10,4,480,MHACO,608055156,Multiplicative Epsilon Indicator,0.721993
MOFJSSP,mk10,4,480,MHACO,467424509,Multiplicative Epsilon Indicator,0.703123
MOFJSSP,mk10,4,480,MHACO,944441939,Multiplicative Epsilon Indicator,0.671984
MOFJSSP,mk10,4,480,MHACO,414977408,Multiplicative Epsilon Indicator,0.708905
MOFJSSP,mk10,4,480,MHACO,819312498,Multiplicative Epsilon Indicator,0.706792
MOFJSSP,mk10,4,480,MHACO,562386085,Multiplicative Epsilon Indicator,0.717758
MOFJSSP,mk10,4,480,MHACO,287613914,Multiplicative Epsilon Indicator,0.672699
MOFJSSP,mk10,4,480,MHACO,755772793,Multiplicative Epsilon Indicator,0.713706
MOFJSSP,mk10,4,480,IHS,305089489,Multiplicative Epsilon Indicator,0.624363
MOFJSSP,mk10,4,480,IHS,511812191,Multiplicative Epsilon Indicator,0.615304
MOFJSSP,mk10,4,480,IHS,608055156,Multiplicative Epsilon Indicator,0.611042
MOFJSSP,mk10,4,480,IHS,467424509,Multiplicative Epsilon Indicator,0.601642
MOFJSSP,mk10,4,480,IHS,944441939,Multiplicative Epsilon Indicator,0.639472
MOFJSSP,mk10,4,480,IHS,414977408,Multiplicative Epsilon Indicator,0.606839
MOFJSSP,mk10,4,480,IHS,819312498,Multiplicative Epsilon Indicator,0.629393
MOFJSSP,mk10,4,480,IHS,562386085,Multiplicative Epsilon Indicator,0.611929
MOFJSSP,mk10,4,480,IHS,287613914,Multiplicative Epsilon Indicator,0.615904
MOFJSSP,mk10,4,480,IHS,755772793,Multiplicative Epsilon Indicator,0.604313
MOFJSSP,mk10,4,480,NS-BRKGA,305089489,Multiplicative Epsilon Indicator,0.841221
MOFJSSP,mk10,4,480,NS-BRKGA,511812191,Multiplicative Epsilon Indicator,0.874533
MOFJSSP,mk10,4,480,NS-BRKGA,608055156,Multiplicative Epsilon Indicator,0.871146
MOFJSSP,mk10,4,480,NS-BRKGA,467424509,Multiplicative Epsilon Indicator,0.878302
MOFJSSP,mk10,4,480,NS-BRKGA,944441939,Multiplicative Epsilon Indicator,0.889205
MOFJSSP,mk10,4,480,NS-BRKGA,414977408,Multiplicative Epsilon Indicator,0.878088
MOFJSSP,mk10,4,480,NS-BRKGA,819312498,Multiplicative Epsilon Indicator,0.88858
MOFJSSP,mk10,4,480,NS-BRKGA,562386085,Multiplicative Epsilon Indicator,0.88385
MOFJSSP,mk10,4,480,NS-BRKGA,287613914,Multiplicative Epsilon Indicator,0.8816
MOFJSSP,mk10,4,480,NS-BRKGA,755772793,Multiplicative Epsilon Indicator,0.882783
MOFJSSP,mk11,4,358,NSGA-II,305089489,Multiplicative Epsilon Indicator,0.917472
